conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,corpus
1219601761532432384,Tue Jan 21 12:47:15 +0000 2020,0,@mcheltjandra ada orangnya didepan lo diemin malah nomernya yang dikejar. creppy as fuck,1219602354237923330,,cocachele,in,,0,0,0,https://x.com/touristbali/status/1219602354237923330,850759686567612416,touristbali,@mcheltjandra ada orangnya didepan lo diemin malah nomernya yang dikejar. creppy as fuck
1219478738800271360,Tue Jan 21 04:39:57 +0000 2020,1,@rvlvt nikah emang pas siap bukan pas disuruh,1219479723140501504,,rvlvt,in,,0,0,0,https://x.com/touristbali/status/1219479723140501504,850759686567612416,touristbali,@rvlvt nikah emang pas siap bukan pas disuruh
1219270925511610368,Mon Jan 20 16:04:59 +0000 2020,1,@nyampahkuy gua: gak pilih dua duanya. banyakin main dek main yang jauh. banyakin baca buku biar pengetahuanmu luas kalo kamu itu lebih jangan settke for less. cinta itu butuh waktu. kasih mereka waktu jangan terburu buru karena masih banyak yang lebih baik dari mereka (pilihanmu itu),1219289729385893889,,nyampahkuy,in,,0,0,0,https://x.com/touristbali/status/1219289729385893889,850759686567612416,touristbali,@nyampahkuy gua: gak pilih dua duanya. banyakin main dek main yang jauh. banyakin baca buku biar pengetahuanmu luas kalo kamu itu lebih jangan settke for less. cinta itu butuh waktu. kasih mereka waktu jangan terburu buru karena masih banyak yang lebih baik dari mereka (pilihanmu itu)
1219284921388154880,Mon Jan 20 15:52:43 +0000 2020,0,@sinema911 emang bener sih alesannya. siapa yang mau diganti dari best actor? de niro adam driver leo joaquin phoenix taron? like really tho? seriously? setelah punch drunk love adam sandler baru main film bagus ya uncut gems. it hurts but iylts called life,1219286641006669824,,sinema911,in,,0,0,0,https://x.com/touristbali/status/1219286641006669824,850759686567612416,touristbali,@sinema911 emang bener sih alesannya. siapa yang mau diganti dari best actor? de niro adam driver leo joaquin phoenix taron? like really tho? seriously? setelah punch drunk love adam sandler baru main film bagus ya uncut gems. it hurts but iylts called life
1219278467377745922,Mon Jan 20 15:21:36 +0000 2020,0,@mantap2fess bertulang belakang?,1219278811247702017,,alterhome18,in,,0,0,0,https://x.com/touristbali/status/1219278811247702017,850759686567612416,touristbali,@mantap2fess bertulang belakang?
1219266127521443848,Mon Jan 20 14:33:51 +0000 2020,0,@Indostransfer 1% kuman yang gak mati pas pake antis,1219266795581784064,,Indostransfer,in,,0,0,0,https://x.com/touristbali/status/1219266795581784064,850759686567612416,touristbali,@Indostransfer 1% kuman yang gak mati pas pake antis
1219181227942375425,Mon Jan 20 13:34:09 +0000 2020,0,@floralfall @nyuunyuun tidak balas dm cowo,1219251770859245568,,timunmusk,in,,0,0,0,https://x.com/touristbali/status/1219251770859245568,850759686567612416,touristbali,@floralfall @nyuunyuun tidak balas dm cowo
1219249881618866176,Mon Jan 20 13:33:43 +0000 2020,0,@picture_play mother bagus karena ibunya sih but hey,1219251663623487489,,picture_play,in,,0,0,0,https://x.com/touristbali/status/1219251663623487489,850759686567612416,touristbali,@picture_play mother bagus karena ibunya sih but hey
1219249587057115146,Mon Jan 20 13:32:21 +0000 2020,0,@nyampahkuy saling follow dulu jangan langsung telpon. disini bahaya,1219251316070838272,,nyampahkuy,in,,0,0,0,https://x.com/touristbali/status/1219251316070838272,850759686567612416,touristbali,@nyampahkuy saling follow dulu jangan langsung telpon. disini bahaya
1217430053262258178,Wed Jan 15 13:06:55 +0000 2020,0,@AlterBase18Plus ini soal mempercantik branding dan marketing produk mereka. mereka gak pake gula pakenya artificial sweetener. makanya 0 calorie dan 0 sugar biar rasa tetep sama tapi gak nambah gula di produknya,1217432977124147200,,AlterEgoThingy,in,,0,0,0,https://x.com/touristbali/status/1217432977124147200,850759686567612416,touristbali,@AlterBase18Plus ini soal mempercantik branding dan marketing produk mereka. mereka gak pake gula pakenya artificial sweetener. makanya 0 calorie dan 0 sugar biar rasa tetep sama tapi gak nambah gula di produknya
1217056323524689920,Tue Jan 14 12:17:56 +0000 2020,0,@DMenfess maaf aja foto mbaknya jelek. tt gede gede emang buat apaan? maaf mbak cowomu otaknya dangkal. kurang main yang jauh. temennya jamet. tinggalin kamu pantes yang lebih baik. otak dia cuma sebatas tt,1217058264011005955,,DMenfess,in,,0,0,0,https://x.com/touristbali/status/1217058264011005955,850759686567612416,touristbali,@DMenfess maaf aja foto mbaknya jelek. tt gede gede emang buat apaan? maaf mbak cowomu otaknya dangkal. kurang main yang jauh. temennya jamet. tinggalin kamu pantes yang lebih baik. otak dia cuma sebatas tt
1217024895067934720,Tue Jan 14 10:09:50 +0000 2020,0,@AlterBase18Plus jangan cemas non masih muda,1217026027974578176,,AlterEgoThingy,in,,0,0,0,https://x.com/touristbali/status/1217026027974578176,850759686567612416,touristbali,@AlterBase18Plus jangan cemas non masih muda
1216149650064863233,Mon Jan 13 11:34:45 +0000 2020,0,@touristbali @Indostransfer Oh gitu ya okedeh infonya,1216685006526877696,,touristbali,in,"Depok, Jawa Barat",0,0,0,https://x.com/famikazze/status/1216685006526877696,268303374,famikazze,@touristbali @Indostransfer Oh gitu ya okedeh infonya
1216149650064863233,Mon Jan 13 00:41:29 +0000 2020,0,@touristbali @Indostransfer Klub prasejarah kayak juve aja berani ganti logo menangan pula lagi .,1216520608697073664,,touristbali,in,"Depok, Jawa Barat",0,1,0,https://x.com/famikazze/status/1216520608697073664,268303374,famikazze,@touristbali @Indostransfer Klub prasejarah kayak juve aja berani ganti logo menangan pula lagi .
1216149650064863233,Sun Jan 12 16:51:35 +0000 2020,0,@Indostransfer @touristbali Jangka panjang,1216402354284576768,,Indostransfer,in,,0,0,0,https://x.com/itolbarbar/status/1216402354284576768,748998715,itolbarbar,@Indostransfer @touristbali Jangka panjang
1216376888249073664,Sun Jan 12 15:31:03 +0000 2020,0,@AlterBase18Plus wisma asri,1216382086912720896,,AlterEgoThingy,in,,0,0,0,https://x.com/touristbali/status/1216382086912720896,850759686567612416,touristbali,@AlterBase18Plus wisma asri
1216149650064863233,Sun Jan 12 15:22:03 +0000 2020,0,@touristbali @panggilajakods @Indostransfer Nah kan.. kelihatan banget kepemdaannya... Khas banget ada padi dan kapas.. fix sangat butuh penyegaran karena sekali lagi Persija dan tim2 tradisional lainnya sudah jadi klub profesional. Coba deh lihat Psm Makassar.,1216379821153873921,,touristbali,in,"Tuban, Rumah Camermu",0,0,1,https://x.com/gusgalon/status/1216379821153873921,459078524,gusgalon,@touristbali @panggilajakods @Indostransfer Nah kan.. kelihatan banget kepemdaannya... Khas banget ada padi dan kapas.. fix sangat butuh penyegaran karena sekali lagi Persija dan tim2 tradisional lainnya sudah jadi klub profesional. Coba deh lihat Psm Makassar.
1216365594410270720,Sun Jan 12 14:26:51 +0000 2020,1,@AlterBase18Plus susah dijambak. ogah,1216365932479516672,,AlterEgoThingy,in,,0,0,0,https://x.com/touristbali/status/1216365932479516672,850759686567612416,touristbali,@AlterBase18Plus susah dijambak. ogah
1216149650064863233,Sun Jan 12 12:35:48 +0000 2020,0,@Nazerr14 @Indostransfer @touristbali TBF gak ada korelasinya kalaupun ada Minor banget. Tapi Ganti logo bisa jadi hal yang fresh buat Persija apalagi masih lekat ama logo pemda.,1216337983428677633,,Nazerr14,in,"Kofu-shi, Yamanashi",0,0,0,https://x.com/CFA_004869/status/1216337983428677633,1143459179786432512,CFA_004869,@Nazerr14 @Indostransfer @touristbali TBF gak ada korelasinya kalaupun ada Minor banget. Tapi Ganti logo bisa jadi hal yang fresh buat Persija apalagi masih lekat ama logo pemda.
1216149650064863233,Sun Jan 12 11:39:29 +0000 2020,0,@karetlotek @HabibAKarnova @Indostransfer @touristbali Perusahaan ga lebih penting dari Persija. Buat gue.. Hehe,1216323812020539393,,karetlotek,in,"Portland, OR",0,1,0,https://x.com/fukkinjo/status/1216323812020539393,122745146,fukkinjo,@karetlotek @HabibAKarnova @Indostransfer @touristbali Perusahaan ga lebih penting dari Persija. Buat gue.. Hehe
1216149650064863233,Sun Jan 12 11:22:06 +0000 2020,0,@touristbali @Indostransfer Logo itu jg penting karna itu merupakan identitas sebuah klub dan memiliki filosofi tersendiri. Klo memiliki visi yg bagus pasti dpt mengantarkan menuju kesuksesan. Tpi klo mau menang doang tanpa mau berproses brarti lu glory hunter..,1216319438456119296,,touristbali,in,,0,0,0,https://x.com/slvrstn_/status/1216319438456119296,2649728491,slvrstn_,@touristbali @Indostransfer Logo itu jg penting karna itu merupakan identitas sebuah klub dan memiliki filosofi tersendiri. Klo memiliki visi yg bagus pasti dpt mengantarkan menuju kesuksesan. Tpi klo mau menang doang tanpa mau berproses brarti lu glory hunter..
1216258538810433541,Sun Jan 12 11:02:39 +0000 2020,0,@touristbali Tapi sama2 insurance company yg Gagal bayar klaim klien kan?,1216314543611076608,,touristbali,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/picture_play/status/1216314543611076608,4882314680,picture_play,@touristbali Tapi sama2 insurance company yg Gagal bayar klaim klien kan?
1216303027876814848,Sun Jan 12 10:22:29 +0000 2020,0,@jokoanwar bang kapan pengumuman script?,1216304434029838336,,jokoanwar,in,,0,0,0,https://x.com/touristbali/status/1216304434029838336,850759686567612416,touristbali,@jokoanwar bang kapan pengumuman script?
1216258538810433541,Sun Jan 12 10:18:36 +0000 2020,0,@picture_play jiwasraya = bumn the laundromat = bukan bumn,1216303454974382081,,picture_play,in,,0,1,0,https://x.com/touristbali/status/1216303454974382081,850759686567612416,touristbali,@picture_play jiwasraya = bumn the laundromat = bukan bumn
1216149650064863233,Sun Jan 12 10:14:09 +0000 2020,0,@GusGalon @panggilajakods @Indostransfer nih ah https://t.co/VZBzVyMhMp,1216302335934095360,https://pbs.twimg.com/media/EOEsgjhUwAAhnuD.jpg,gusgalon,in,,0,2,0,https://x.com/touristbali/status/1216302335934095360,850759686567612416,touristbali,@GusGalon @panggilajakods @Indostransfer nih ah https://t.co/VZBzVyMhMp
1216149650064863233,Sun Jan 12 08:52:51 +0000 2020,0,@Indostransfer @touristbali Benar ...... Setuju Mindset-nya mapan dalam segala lini dan prestasi akan datang.,1216281876673056769,,Indostransfer,in,Jakarta Capital Region,0,0,0,https://x.com/VHZ_Tarigan/status/1216281876673056769,1019278853317976064,VHZ_Tarigan,@Indostransfer @touristbali Benar ...... Setuju Mindset-nya mapan dalam segala lini dan prestasi akan datang.
1216149650064863233,Sun Jan 12 07:08:02 +0000 2020,0,@touristbali @panggilajakods @Indostransfer Nah tim2 tradisional kayak Persija kan dulunya punya Pemda jadi wajar kalau merepresentasikan image2 Pemda.sekarang klub sudah profesional visi misinya tentu berubah dan pasti cara jualannya beda lagi menurut saya harus ada penyegaran harus lebih menarik.,1216255499936522241,,touristbali,in,"Tuban, Rumah Camermu",0,1,0,https://x.com/gusgalon/status/1216255499936522241,459078524,gusgalon,@touristbali @panggilajakods @Indostransfer Nah tim2 tradisional kayak Persija kan dulunya punya Pemda jadi wajar kalau merepresentasikan image2 Pemda.sekarang klub sudah profesional visi misinya tentu berubah dan pasti cara jualannya beda lagi menurut saya harus ada penyegaran harus lebih menarik.
1216149650064863233,Sun Jan 12 07:03:55 +0000 2020,0,@touristbali @panggilajakods @Indostransfer Jangan pada pake urat ah.. adu argumen hal yang wajar.saya pun ga sependapat sama mas Andre karena menurut saya image atau citra juga tidak kalah pentingnya. Untuk itu logo tim harus dibuat agar benar2 merepresentasikan visi misi dan nilai yang terkandung dalam tim tersebut.,1216254463171678209,,touristbali,in,"Tuban, Rumah Camermu",0,0,0,https://x.com/gusgalon/status/1216254463171678209,459078524,gusgalon,@touristbali @panggilajakods @Indostransfer Jangan pada pake urat ah.. adu argumen hal yang wajar.saya pun ga sependapat sama mas Andre karena menurut saya image atau citra juga tidak kalah pentingnya. Untuk itu logo tim harus dibuat agar benar2 merepresentasikan visi misi dan nilai yang terkandung dalam tim tersebut.
1216149650064863233,Sun Jan 12 06:31:21 +0000 2020,0,@panggilajakods @GusGalon @Indostransfer apa korelasinya ? coba kasih contoh hayo btw chelsea belom IPO sih i mean. dodol? https://t.co/dTZxwTTwqL,1216246267589738497,https://pbs.twimg.com/tweet_video_thumb/EOD5hzOVAAABAuo.jpg,panggilajakods,in,,0,2,0,https://x.com/touristbali/status/1216246267589738497,850759686567612416,touristbali,@panggilajakods @GusGalon @Indostransfer apa korelasinya ? coba kasih contoh hayo btw chelsea belom IPO sih i mean. dodol? https://t.co/dTZxwTTwqL
1216149650064863233,Sun Jan 12 06:29:08 +0000 2020,0,@Fillcobain @Indostransfer klub bola itu punyanya crest/badges mas bukan logo. ya kasih analogi yang lebih tepat dong kalo gitu,1216245708950425601,,Fillcobain,in,,0,1,0,https://x.com/touristbali/status/1216245708950425601,850759686567612416,touristbali,@Fillcobain @Indostransfer klub bola itu punyanya crest/badges mas bukan logo. ya kasih analogi yang lebih tepat dong kalo gitu
1216149650064863233,Sun Jan 12 06:25:22 +0000 2020,0,@greenteatampan @Indostransfer saham itu fluktuasi mas. kalo juara aja turun apalagi kalah mas. terjun bebas?,1216244761557815297,,leirarartup,in,,0,0,0,https://x.com/touristbali/status/1216244761557815297,850759686567612416,touristbali,@greenteatampan @Indostransfer saham itu fluktuasi mas. kalo juara aja turun apalagi kalah mas. terjun bebas?
1216149650064863233,Sun Jan 12 06:23:29 +0000 2020,0,@Nazerr14 @Indostransfer lmao apa korelasinya logo sama harga saham? https://t.co/Ky9a4YOFkN,1216244287312056320,https://pbs.twimg.com/tweet_video_thumb/EOD3ueGUwAA95Us.jpg,Nazerr14,in,,0,0,0,https://x.com/touristbali/status/1216244287312056320,850759686567612416,touristbali,@Nazerr14 @Indostransfer lmao apa korelasinya logo sama harga saham? https://t.co/Ky9a4YOFkN
1216149650064863233,Sun Jan 12 05:32:13 +0000 2020,0,@touristbali @Indostransfer Sok keminter tapi zonk.. ,1216231385037336576,,touristbali,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/panggilajakods/status/1216231385037336576,890215989027028992,panggilajakods,@touristbali @Indostransfer Sok keminter tapi zonk.. 
1216149650064863233,Sun Jan 12 05:31:17 +0000 2020,0,@touristbali @GusGalon @Indostransfer Ya ngefek bgt lah dodol sekelas Juve dan Chelsea aja ganti kok..,1216231149803978752,,touristbali,in,"Yogyakarta, Indonesia",0,1,0,https://x.com/panggilajakods/status/1216231149803978752,890215989027028992,panggilajakods,@touristbali @GusGalon @Indostransfer Ya ngefek bgt lah dodol sekelas Juve dan Chelsea aja ganti kok..
1216149650064863233,Sun Jan 12 04:51:15 +0000 2020,0,@touristbali @Indostransfer Ga juga mas Bali United juara sahamnya malah downtrend,1216221078130851840,,touristbali,in,"Milan, Lombardy",0,1,0,https://x.com/leirarartup/status/1216221078130851840,1077858666013835270,leirarartup,@touristbali @Indostransfer Ga juga mas Bali United juara sahamnya malah downtrend
1216149650064863233,Sun Jan 12 03:20:31 +0000 2020,0,@Indostransfer @touristbali Ga ada urgensi nya sih buat ganti logo. Apalagi logo nya kan penuh sejarah. Bagus ganti logo lebih bagus ga ganti logo.,1216198243131875330,,Indostransfer,in,"Portland, OR",1,1,0,https://x.com/fukkinjo/status/1216198243131875330,122745146,fukkinjo,@Indostransfer @touristbali Ga ada urgensi nya sih buat ganti logo. Apalagi logo nya kan penuh sejarah. Bagus ganti logo lebih bagus ga ganti logo.
1216149650064863233,Sun Jan 12 01:35:52 +0000 2020,0,@Indostransfer @touristbali Kapok lu min,1216171905671036929,,Indostransfer,in,"Jakarta Timur, DKI Jakarta",0,0,0,https://x.com/Hardiyata_GJ/status/1216171905671036929,4906092444,Hardiyata_GJ,@Indostransfer @touristbali Kapok lu min
1216169810570006528,Sun Jan 12 01:31:18 +0000 2020,0,@jokoanwar kapan pengumuman script bang?,1216170756217786368,,jokoanwar,in,,0,0,0,https://x.com/touristbali/status/1216170756217786368,850759686567612416,touristbali,@jokoanwar kapan pengumuman script bang?
1216149650064863233,Sun Jan 12 01:19:32 +0000 2020,0,@Sektiann @Indostransfer @touristbali @panditfootball kalo @persib sih sing penting bati menang kalah tinggal ngtweet hampura bobotoh ,1216167794095476736,,Sektiann,in,,0,0,0,https://x.com/skycellofficial/status/1216167794095476736,1100973316339249152,skycellofficial,@Sektiann @Indostransfer @touristbali @panditfootball kalo @persib sih sing penting bati menang kalah tinggal ngtweet hampura bobotoh 
1216149650064863233,Sun Jan 12 00:48:58 +0000 2020,0,@Indostransfer @touristbali Bener min. Mapan dulu baru Menang. Mindset pas J-League baru dbentuk. Ada artikelnya di @panditfootball . Kereen.,1216160105281945600,,Indostransfer,in,SMA Toho ,0,1,0,https://x.com/Sektiann/status/1216160105281945600,867856243,Sektiann,@Indostransfer @touristbali Bener min. Mapan dulu baru Menang. Mindset pas J-League baru dbentuk. Ada artikelnya di @panditfootball . Kereen.
1216149650064863233,Sun Jan 12 00:41:42 +0000 2020,0,@GusGalon @Indostransfer gini mas galon sebenernya klub sepakbola itu punyanya crest atau badges bukan logo. logo itu sebenernya buat bisnis gak ngefek? buat gua gak. sepakbola itu mainnya dilapangan bukan soal logo. yang penting menang kalo menang semua seneng baik lo gua investor stakeholder dsb,1216158274753417217,,gusgalon,in,,0,1,1,https://x.com/touristbali/status/1216158274753417217,850759686567612416,touristbali,@GusGalon @Indostransfer gini mas galon sebenernya klub sepakbola itu punyanya crest atau badges bukan logo. logo itu sebenernya buat bisnis gak ngefek? buat gua gak. sepakbola itu mainnya dilapangan bukan soal logo. yang penting menang kalo menang semua seneng baik lo gua investor stakeholder dsb
1216149650064863233,Sun Jan 12 00:35:53 +0000 2020,0,@Indostransfer @touristbali wkwkwk sukurin lu diserang fans konvensional ,1216156811914428416,,Indostransfer,in,"Kota Yogyakarta, Yogyakarta",0,1,0,https://x.com/adepwardani/status/1216156811914428416,432512246,adepwardani,@Indostransfer @touristbali wkwkwk sukurin lu diserang fans konvensional 
1216149650064863233,Sun Jan 12 00:26:46 +0000 2020,0,@touristbali @Indostransfer Jadi penyegaran logo klub yang makin modern gak ngefek sama sekali nih menurut mas Andre?,1216154515092594688,,touristbali,in,"Tuban, Rumah Camermu",0,1,0,https://x.com/gusgalon/status/1216154515092594688,459078524,gusgalon,@touristbali @Indostransfer Jadi penyegaran logo klub yang makin modern gak ngefek sama sekali nih menurut mas Andre?
1216149650064863233,Sun Jan 12 00:23:14 +0000 2020,1,@Indostransfer mau IPO ko yang dipikirin logo. kalo mau beli sayur di tukang sayur ya lihat sayurnya aja bagus apa gak. gak perlu dinilai dari apa yang dipakai si penjual (baju) persija menang harga IPO bakalan bagus. menang terus = harga saham naik = investor senang dan stakeholder sumringah https://t.co/ZomaEcw9d6,1216153625631715328,https://pbs.twimg.com/tweet_video_thumb/EOClRDNVAAAjs9k.jpg,Indostransfer,in,,0,5,0,https://x.com/touristbali/status/1216153625631715328,850759686567612416,touristbali,@Indostransfer mau IPO ko yang dipikirin logo. kalo mau beli sayur di tukang sayur ya lihat sayurnya aja bagus apa gak. gak perlu dinilai dari apa yang dipakai si penjual (baju) persija menang harga IPO bakalan bagus. menang terus = harga saham naik = investor senang dan stakeholder sumringah https://t.co/ZomaEcw9d6
1216149650064863233,Sun Jan 12 00:14:36 +0000 2020,39,@touristbali Nyerah deh. Simpel nya gini. Lupa ini mindset Sepakbola mana kalau gak salah Jepang. Cmiiw 'Mapan dulu baru jago' bukan 'jago dulu baru mapan' Mapan dlm konteks yg kita bicarain disini bukan berarti finansial ya hehehe IMO aja sih,1216151455960203264,,touristbali,in,Indonesia,0,9,3,https://x.com/Indostransfer/status/1216151455960203264,811427632336146433,Indostransfer,@touristbali Nyerah deh. Simpel nya gini. Lupa ini mindset Sepakbola mana kalau gak salah Jepang. Cmiiw 'Mapan dulu baru jago' bukan 'jago dulu baru mapan' Mapan dlm konteks yg kita bicarain disini bukan berarti finansial ya hehehe IMO aja sih
1785556462980518389,Wed May 01 06:26:49 +0000 2024,0,Viral! Kelakuan Bule di Bali Mainan Motor hingga Masuk Kolam #baliviral #bulebali #bulemeresahkan #beritabali #infobali #baliterkini #wisatawanasing #bali #wisatawanbali #wnabali #buledibali https://t.co/YUf39Yp4gK,1785556462980518389,https://pbs.twimg.com/ext_tw_video_thumb/1785556006166282240/pu/img/LnnfZenhl-eqedMe.jpg,,in,Yogyakarta,0,0,0,https://x.com/berita_diy/status/1785556462980518389,1287642738683342848,berita_diy,Viral! Kelakuan Bule di Bali Mainan Motor hingga Masuk Kolam #baliviral #bulebali #bulemeresahkan #beritabali #infobali #baliterkini #wisatawanasing #bali #wisatawanbali #wnabali #buledibali https://t.co/YUf39Yp4gK
1679834595683074048,Fri Jul 14 12:45:52 +0000 2023,2,Viral curhatan wisatawan yang menceritakan pengalaman buruk jadi korban jambret di Bali dan lapor polisi namun tidak dihiraukan petugas Kepolisian. BZK #GTVNews #BuletiniNews #News #Viral #WisatawanBali #Penjambretan #Poldabali #LaporPolisi #VideoViral https://t.co/g6BoFvuCaV,1679834595683074048,https://pbs.twimg.com/media/F0_4nsHaIAA9WpZ.jpg,,in,"Jakarta, Indonesia",0,0,0,https://x.com/GTVID_News/status/1679834595683074048,543264218,GTVID_News,Viral curhatan wisatawan yang menceritakan pengalaman buruk jadi korban jambret di Bali dan lapor polisi namun tidak dihiraukan petugas Kepolisian. BZK #GTVNews #BuletiniNews #News #Viral #WisatawanBali #Penjambretan #Poldabali #LaporPolisi #VideoViral https://t.co/g6BoFvuCaV
1638874817343680517,Thu Mar 23 12:06:19 +0000 2023,1,Hanya gegara minta untuk melambatkan kendaraannya bule ngamuk - ngamuk. #wisatawanbali #beritaterbaru #beritaterkini #beritahariini #beritaviral #viralwisatawanbali #bali #balinyepi #NyalakanKebersamaan #KevinValenInLove #GalaxyS23 #anisd #Newwiee https://t.co/UrDCQTWAFJ,1638874817343680517,https://pbs.twimg.com/ext_tw_video_thumb/1638825072227151875/pu/img/tNWkOnhUIsmWnmbp.jpg,,in,indonesia,0,0,0,https://x.com/jamtujuhmalam/status/1638874817343680517,1289864130132733952,jamtujuhmalam,Hanya gegara minta untuk melambatkan kendaraannya bule ngamuk - ngamuk. #wisatawanbali #beritaterbaru #beritaterkini #beritahariini #beritaviral #viralwisatawanbali #bali #balinyepi #NyalakanKebersamaan #KevinValenInLove #GalaxyS23 #anisd #Newwiee https://t.co/UrDCQTWAFJ
1636660346965602304,Fri Mar 17 09:26:49 +0000 2023,19,Dua WNA yang melanggar aturan kembali dideportasi dari Bali. Menurut Kadiv Keimigrasian Bali sejak Januari-Maret 2023 sudah ada 63 WNA yang melanggar aturan keimigrasian dan terbanyak dilakukan oleh WNA asal Rusia dan Inggris. #wisatawanbali #turisbali #infobali https://t.co/gUu1GSNZPH,1636660346965602304,https://pbs.twimg.com/ext_tw_video_thumb/1636660219580407808/pu/img/QYN5xHg8yRmwtZ55.jpg,,in,,1,4,6,https://x.com/Metro_TV/status/1636660346965602304,57261519,Metro_TV,Dua WNA yang melanggar aturan kembali dideportasi dari Bali. Menurut Kadiv Keimigrasian Bali sejak Januari-Maret 2023 sudah ada 63 WNA yang melanggar aturan keimigrasian dan terbanyak dilakukan oleh WNA asal Rusia dan Inggris. #wisatawanbali #turisbali #infobali https://t.co/gUu1GSNZPH
1635916154303823873,Wed Mar 15 08:09:39 +0000 2023,0,Gubernur Bali memberikan wacana jika wisatawan asing akan dilarang untuk menyewa motor tetapi terdapat juga penolakan akan hal tersebut. #Bali #GubernurBali #BuleBali #Bule #WNAdilarangmenyewamotor #WisatawanBali #viral #HotNews #MNCUpdate #Updaters https://t.co/h7zUmQ9Vis,1635916154303823873,https://pbs.twimg.com/ext_tw_video_thumb/1635914584811773952/pu/img/K1mxlZQ9Av1qIGZY.jpg,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/MNCupdate/status/1635916154303823873,889072946,MNCupdate,Gubernur Bali memberikan wacana jika wisatawan asing akan dilarang untuk menyewa motor tetapi terdapat juga penolakan akan hal tersebut. #Bali #GubernurBali #BuleBali #Bule #WNAdilarangmenyewamotor #WisatawanBali #viral #HotNews #MNCUpdate #Updaters https://t.co/h7zUmQ9Vis
1610186269430263808,Tue Jan 03 08:08:17 +0000 2023,0,Kunjungan Wisatawan Asing ke Bali Naik 60.000 Kali Lipat https://t.co/cie0GBLfgK #Bali #ImigrasiBali #WisatawanAsing #WisatawanBali https://t.co/a4AtvddfkM,1610186269430263808,https://pbs.twimg.com/media/FliH4LwaUAET4eN.jpg,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/Beritabaruco/status/1610186269430263808,1139396104347250688,Beritabaruco,Kunjungan Wisatawan Asing ke Bali Naik 60.000 Kali Lipat https://t.co/cie0GBLfgK #Bali #ImigrasiBali #WisatawanAsing #WisatawanBali https://t.co/a4AtvddfkM
1574624145354018816,Tue Sep 27 04:57:06 +0000 2022,0,Penasaran apa 32 kebiasaan orang Bali? Kebiasaan ini tuai pujian mancanegara lho! #kebiasaanorangbali #sifatorangbali https://t.co/ug1aoXeZkI,1574624145354018816,,,in,,0,0,0,https://x.com/WisatawanBali/status/1574624145354018816,1573487135067209728,WisatawanBali,Penasaran apa 32 kebiasaan orang Bali? Kebiasaan ini tuai pujian mancanegara lho! #kebiasaanorangbali #sifatorangbali https://t.co/ug1aoXeZkI
1574621485653667841,Tue Sep 27 04:46:31 +0000 2022,0,Ingin tahu 10 nama rumah adat Bali beserta maknanya? Klik link ini untuk membaca artikel lebih lanjut tentang nama rumah adat Bali https://t.co/It5PUQvwL4 #rumahadatbali #namarumahadatbali #adatbali #rumahbali,1574621485653667841,,,in,,0,0,0,https://x.com/WisatawanBali/status/1574621485653667841,1573487135067209728,WisatawanBali,Ingin tahu 10 nama rumah adat Bali beserta maknanya? Klik link ini untuk membaca artikel lebih lanjut tentang nama rumah adat Bali https://t.co/It5PUQvwL4 #rumahadatbali #namarumahadatbali #adatbali #rumahbali
1565250984560967680,Thu Sep 01 08:13:32 +0000 2022,0,Kunjungi laman resmi https://t.co/uk1hseJes9 untuk informasi lainnya. Semua informasi pada laman resmi tidak dipungut biaya. #beritaresmistatistik #BRS #statistik #pariwisata #bali #indonesia #datamencerdaskanbangsa #wisman #wisatawan #wisatawanmancanegara #wisatawanbali,1565251497297838080,,bpsprovbali,in,Bali,0,0,0,https://x.com/bpsprovbali/status/1565251497297838080,554943457,bpsprovbali,Kunjungi laman resmi https://t.co/uk1hseJes9 untuk informasi lainnya. Semua informasi pada laman resmi tidak dipungut biaya. #beritaresmistatistik #BRS #statistik #pariwisata #bali #indonesia #datamencerdaskanbangsa #wisman #wisatawan #wisatawanmancanegara #wisatawanbali
1559027101902274561,Mon Aug 15 04:00:01 +0000 2022,0,Ekonomi Tumbuh 3 04 Persen Perhari 9.000 Wisatawan Kunjungi Bali Baca selengkapnya disini! https://t.co/jLzdmdLqKc #MataIndonesia #ekonomitumbuh #perekonomian #wisatawanbali #infobali,1559027101902274561,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/matamilenialID/status/1559027101902274561,1040449533631651840,matamilenialID,Ekonomi Tumbuh 3 04 Persen Perhari 9.000 Wisatawan Kunjungi Bali Baca selengkapnya disini! https://t.co/jLzdmdLqKc #MataIndonesia #ekonomitumbuh #perekonomian #wisatawanbali #infobali
1498130439760150529,Mon Feb 28 02:58:25 +0000 2022,0,Menko Luhut : Pemerintah Terapkan Karantina Tiga Hari Bagi PPLN Mulai 1 Maret https://t.co/zgacjOeNjp #bali #PPLN #wisatawanbali #Karantina,1498130439760150529,,,in,,0,0,1,https://x.com/hotbertpurba/status/1498130439760150529,503566534,hotbertpurba,Menko Luhut : Pemerintah Terapkan Karantina Tiga Hari Bagi PPLN Mulai 1 Maret https://t.co/zgacjOeNjp #bali #PPLN #wisatawanbali #Karantina
