"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1228945049041301504","Sun Feb 16 07:39:37 +0000 2020","0","@touristbali Lah gimana ga bingung. Terlalu fokus dgn kata 'keberuntungan' sampai mengabaikan ada 'salah satu' di situ. Keberhasilan sesuatu seringnya ada banyak faktor bukan cuma faktor tunggal.","1228947022645870592","","touristbali","in","Jakarta - Indonesia","0","0","0","https://x.com/VincentJose/status/1228947022645870592","66104207","VincentJose"
"1228945049041301504","Sun Feb 16 07:36:02 +0000 2020","0","@touristbali Tentu saja bingung karena Anda memaksakan penafsiran Anda sendiri.","1228946121210204160","","touristbali","in","Indonesia","1","0","0","https://x.com/bicaraboxoffice/status/1228946121210204160","907454761766494208","bicaraboxoffice"
"1228945049041301504","Sun Feb 16 07:31:47 +0000 2020","0","lho bukannya situ yang bilang kalo suksesnya milea itu beruntung. jadi bingung","1228945049041301504","","","in","","0","2","0","https://x.com/touristbali/status/1228945049041301504","850759686567612416","touristbali"
"1228942732363567104","Sun Feb 16 07:24:56 +0000 2020","2","@touristbali Jangan menafsirkan terlalu cepat. Bisnis memang demikian. Kegagalan pesaing adalah peluang. Silakan cermati data historis kinerja film adaptasi komik DC di Indonesia.","1228943326537142272","","touristbali","in","Indonesia","1","0","0","https://x.com/bicaraboxoffice/status/1228943326537142272","907454761766494208","bicaraboxoffice"
"1228942732363567104","Sun Feb 16 07:22:34 +0000 2020","0","melihat kesuksesan seseorang sebagai keberuntungan adalah sebuah penghianatan atas hasil kerja keras dan dedikasi orang tersebut","1228942732363567104","","","in","","0","1","0","https://x.com/touristbali/status/1228942732363567104","850759686567612416","touristbali"
"1228814723522551808","Sat Feb 15 22:53:55 +0000 2020","0","shit mata gua udah perih","1228814723522551808","","","in","","0","0","0","https://x.com/touristbali/status/1228814723522551808","850759686567612416","touristbali"
"1228353294289866753","Fri Feb 14 17:58:26 +0000 2020","0","@AlterBase18Plus coklat: 0","1228377977353723905","","AlterEgoThingy","tr","","0","0","0","https://x.com/touristbali/status/1228377977353723905","850759686567612416","touristbali"
"1228348286341275649","Fri Feb 14 16:50:58 +0000 2020","0","@AlterBase18Plus pasti belom dapet coklat puk puk","1228360996240027648","","AlterEgoThingy","in","","0","0","0","https://x.com/touristbali/status/1228360996240027648","850759686567612416","touristbali"
"1227663664980742144","Wed Feb 12 18:40:01 +0000 2020","0","saya ada 3 script. mau lihat?","1227663664980742144","","","in","","0","0","0","https://x.com/touristbali/status/1227663664980742144","850759686567612416","touristbali"
"1227604923589648384","Wed Feb 12 14:46:36 +0000 2020","0","her: aku abis mandi nih gua: iya kan udah bilang tadi her: minta pap gak? gua: hah? her: mau gak? gua: gak gak makasih her: yah udah aku potoin juga nanti aku apus nih gua: yaudah apus aja her: bagus tau gua dalam hati: fuck. i cant do this","1227604923589648384","","","in","","0","0","0","https://x.com/touristbali/status/1227604923589648384","850759686567612416","touristbali"
"1220729408274731010","Fri Jan 24 15:40:15 +0000 2020","0","@firzieidris he is bang average bang. moses masuk doi keloan","1220733055163412480","","firzieidris","in","","0","1","0","https://x.com/touristbali/status/1220733055163412480","850759686567612416","touristbali"
"1220700820494114816","Fri Jan 24 15:39:04 +0000 2020","1","@ikanatassa lah apaan ini dikasih tau semua dan endingnya udah ketebak. film pendek aja masih lebih bagus dan pintar nyembunyiin plot dari ini. trash ass ph","1220732760937070592","","ikanatassa","in","","0","0","0","https://x.com/touristbali/status/1220732760937070592","850759686567612416","touristbali"
"1220578529579945984","Fri Jan 24 06:29:05 +0000 2020","0","@ernestprakasa @film_imperfect bang ane punya 3 script https://t.co/yGPgsydpny","1220594352931495937","https://pbs.twimg.com/tweet_video_thumb/EPBsFXrUYAEcWu3.jpg","ernestprakasa","in","","0","0","0","https://x.com/touristbali/status/1220594352931495937","850759686567612416","touristbali"
"1220588922625044480","Fri Jan 24 06:14:09 +0000 2020","0","@detikcom @detikfinance gaji ratusan juta pertahun tapi punya PR lemah","1220590592498884608","","detikcom","in","","0","0","0","https://x.com/touristbali/status/1220590592498884608","850759686567612416","touristbali"
"1220359509794668544","Thu Jan 23 15:09:01 +0000 2020","0","@nathhapr emang udah ngikhlasin yang lama?","1220362806983155721","","oreocheesevx","in","","0","1","0","https://x.com/touristbali/status/1220362806983155721","850759686567612416","touristbali"
"1220359509794668544","Thu Jan 23 14:57:23 +0000 2020","0","@nathhapr gak bisa terpisah non. belajar naik sepeda resikonya jatoh dan lutut luka","1220359880839589888","","oreocheesevx","in","","0","1","0","https://x.com/touristbali/status/1220359880839589888","850759686567612416","touristbali"
"1220303518059372544","Thu Jan 23 12:56:56 +0000 2020","0","@fajarnugros kalo ngasih script diapain? dibaca?","1220329569175003137","","fajarnugros","in","","0","0","0","https://x.com/touristbali/status/1220329569175003137","850759686567612416","touristbali"
"1220277374555549697","Thu Jan 23 12:55:44 +0000 2020","0","@Indostransfer jadi mau ipo?","1220329267134750723","","Indostransfer","in","","0","0","0","https://x.com/touristbali/status/1220329267134750723","850759686567612416","touristbali"
"1219999198629621760","Wed Jan 22 15:07:49 +0000 2020","5","@WatchmenID orang kaya gini aturan jangan dikasih platform. bahaya. ini publikasi gratis buat mereka. diliput media = kemenangan ideologi mereka dan makin banyak pengikutnya karena bosnya aja masuk tv (begitu si pemikiran followersnya kelak)","1220000120239874048","","WatchmenID","in","","0","0","0","https://x.com/touristbali/status/1220000120239874048","850759686567612416","touristbali"
"1219998413124554752","Wed Jan 22 15:01:02 +0000 2020","0","baju putih banyak tp selalu satu masalahnya. kalo ujan bajunya kecipratan ban motor mulu","1219998413124554752","","","in","","0","0","0","https://x.com/touristbali/status/1219998413124554752","850759686567612416","touristbali"
"1219996765690089472","Wed Jan 22 14:54:30 +0000 2020","0","mata sakit kaya abis ditampol","1219996765690089472","","","in","","0","0","0","https://x.com/touristbali/status/1219996765690089472","850759686567612416","touristbali"
"1219601761532432384","Tue Jan 21 12:47:15 +0000 2020","0","@mcheltjandra ada orangnya didepan lo diemin malah nomernya yang dikejar. creppy as fuck","1219602354237923330","","cocachele","in","","0","0","0","https://x.com/touristbali/status/1219602354237923330","850759686567612416","touristbali"
"1219478738800271360","Tue Jan 21 04:39:57 +0000 2020","1","@rvlvt nikah emang pas siap bukan pas disuruh","1219479723140501504","","rvlvt","in","","0","0","0","https://x.com/touristbali/status/1219479723140501504","850759686567612416","touristbali"
"1219270925511610368","Mon Jan 20 16:04:59 +0000 2020","1","@nyampahkuy gua: gak pilih dua duanya. banyakin main dek main yang jauh. banyakin baca buku biar pengetahuanmu luas kalo kamu itu lebih jangan settke for less. cinta itu butuh waktu. kasih mereka waktu jangan terburu buru karena masih banyak yang lebih baik dari mereka (pilihanmu itu)","1219289729385893889","","nyampahkuy","in","","0","0","0","https://x.com/touristbali/status/1219289729385893889","850759686567612416","touristbali"
"1219284921388154880","Mon Jan 20 15:52:43 +0000 2020","0","@sinema911 emang bener sih alesannya. siapa yang mau diganti dari best actor? de niro adam driver leo joaquin phoenix taron? like really tho? seriously? setelah punch drunk love adam sandler baru main film bagus ya uncut gems. it hurts but iylts called life","1219286641006669824","","sinema911","in","","0","0","0","https://x.com/touristbali/status/1219286641006669824","850759686567612416","touristbali"
